open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683344400000,29393.86906250,29393.86906250,29362.77781250,29363.07562500,0,1683344699999,0,300,0,0,0
1683344700000,29363.06312500,29399.76656250,29351.68562500,29362.02187500,0,1683344999999,0,300,0,0,0
1683345000000,29367.19062500,29376.62750000,29347.90937500,29348.45718750,0,1683345299999,0,300,0,0,0
1683345300000,29348.10093750,29370.42500000,29346.56875000,29356.21343750,0,1683345599999,0,300,0,0,0
1683345600000,29356.21968750,29376.49406250,29325.26812500,29375.62531250,0,1683345899999,0,300,0,0,0
1683345900000,29375.25031250,29387.36593750,29361.41093750,29363.16406250,0,1683346199999,0,300,0,0,0
1683346200000,29366.21406250,29387.04281250,29360.34937500,29386.77406250,0,1683346499999,0,300,0,0,0
1683346500000,29386.78031250,29398.65875000,29368.11937500,29368.35562500,0,1683346799999,0,300,0,0,0
1683346800000,29368.35562500,29383.15750000,29368.35562500,29374.14718750,0,1683347099999,0,300,0,0,0
1683347100000,29374.14718750,29383.32125000,29366.05093750,29375.10312500,0,1683347399999,0,300,0,0,0
1683347400000,29375.11031250,29410.17375000,29373.66156250,29398.16093750,0,1683347699999,0,300,0,0,0
1683347700000,29398.16093750,29398.16093750,29382.05812500,29382.07781250,0,1683347999999,0,300,0,0,0
1683348000000,29382.07781250,29382.07781250,29358.25937500,29358.31656250,0,1683348299999,0,300,0,0,0
1683348300000,29358.32281250,29386.67843750,29351.95843750,29378.37375000,0,1683348599999,0,300,0,0,0
1683348600000,29378.38000000,29379.19875000,29347.41406250,29376.44656250,0,1683348899999,0,300,0,0,0
1683348900000,29375.95593750,29376.20281250,29339.80593750,29345.08031250,0,1683349199999,0,300,0,0,0
1683349200000,29345.08656250,29358.32000000,29345.08031250,29358.31375000,0,1683349499999,0,300,0,0,0
1683349500000,29358.31375000,29373.10031250,29358.31375000,29370.14375000,0,1683349799999,0,300,0,0,0
1683349800000,29370.14375000,29371.75593750,29364.19687500,29371.75593750,0,1683350099999,0,300,0,0,0
1683350100000,29371.76218750,29386.56937500,29369.81625000,29386.09718750,0,1683350399999,0,300,0,0,0
1683350400000,29385.31062500,29385.31062500,29364.80593750,29370.34843750,0,1683350699999,0,300,0,0,0
1683350700000,29370.34843750,29371.75843750,29351.23812500,29371.02406250,0,1683350999999,0,300,0,0,0
1683351000000,29371.02406250,29383.03156250,29362.50968750,29362.57531250,0,1683351299999,0,300,0,0,0
1683351300000,29362.44187500,29382.38812500,29361.62062500,29382.38187500,0,1683351599999,0,300,0,0,0
1683351600000,29382.38187500,29382.52875000,29340.74906250,29340.75531250,0,1683351899999,0,300,0,0,0
1683351900000,29338.41625000,29368.03937500,29336.57500000,29368.02375000,0,1683352199999,0,300,0,0,0
1683352200000,29368.02375000,29372.48468750,29355.93812500,29358.80062500,0,1683352499999,0,300,0,0,0
1683352500000,29358.80062500,29358.80062500,29335.01593750,29345.71062500,0,1683352799999,0,300,0,0,0
1683352800000,29346.23250000,29357.00750000,29335.29812500,29335.29812500,0,1683353099999,0,300,0,0,0
1683353100000,29335.29187500,29342.53312500,29269.08500000,29341.04625000,0,1683353399999,0,300,0,0,0
1683353400000,29341.35562500,29378.74031250,29336.88062500,29370.54687500,0,1683353699999,0,300,0,0,0
1683353700000,29370.54781250,29387.27906250,29356.11031250,29387.12375000,0,1683353999999,0,300,0,0,0
1683354000000,29386.73000000,29386.73000000,29367.70531250,29383.67250000,0,1683354299999,0,300,0,0,0
1683354300000,29383.74437500,29385.01843750,29339.75406250,29342.92687500,0,1683354599999,0,300,0,0,0
1683354600000,29342.92687500,29357.13343750,29289.91906250,29305.05750000,0,1683354899999,0,300,0,0,0
1683354900000,29305.00437500,29342.43750000,29281.73500000,29342.43750000,0,1683355199999,0,300,0,0,0
1683355200000,29342.43750000,29350.08437500,29336.57125000,29342.75875000,0,1683355499999,0,300,0,0,0
1683355500000,29342.79031250,29369.52187500,29342.78406250,29369.50312500,0,1683355799999,0,300,0,0,0
1683355800000,29369.69062500,29373.11281250,29335.40843750,29361.74593750,0,1683356099999,0,300,0,0,0
1683356100000,29361.95218750,29389.11625000,29361.95218750,29386.54968750,0,1683356399999,0,300,0,0,0
1683356400000,29386.55593750,29386.55593750,29371.52187500,29371.98562500,0,1683356699999,0,300,0,0,0
1683356700000,29371.98562500,29395.65812500,29367.66718750,29393.86125000,0,1683356999999,0,300,0,0,0
1683357000000,29393.95093750,29393.95093750,29373.73343750,29388.47843750,0,1683357299999,0,300,0,0,0
1683357300000,29388.48468750,29399.48500000,29379.05250000,29388.87906250,0,1683357599999,0,300,0,0,0
1683357600000,29388.89781250,29398.37281250,29380.28156250,29398.36656250,0,1683357899999,0,300,0,0,0
1683357900000,29398.37281250,29409.46437500,29396.35625000,29408.53281250,0,1683358199999,0,300,0,0,0
1683358200000,29408.52656250,29435.60031250,29397.54375000,29435.60031250,0,1683358499999,0,300,0,0,0
1683358500000,29430.41468750,29430.46093750,29376.70843750,29389.80843750,0,1683358799999,0,300,0,0,0
1683358800000,29389.82718750,29398.75781250,29381.59718750,29388.65750000,0,1683359099999,0,300,0,0,0
1683359100000,29388.63781250,29388.68156250,29373.37250000,29373.37250000,0,1683359399999,0,300,0,0,0
1683359400000,29373.37875000,29386.49656250,29365.59687500,29386.49656250,0,1683359699999,0,300,0,0,0
1683359700000,29386.49031250,29386.65000000,29362.69593750,29363.00312500,0,1683359999999,0,300,0,0,0
1683360000000,29362.99687500,29366.20562500,29140.24250000,29185.17218750,0,1683360299999,0,300,0,0,0
1683360300000,29185.79000000,29248.84906250,29173.96875000,29248.84375000,0,1683360599999,0,300,0,0,0
1683360600000,29248.84687500,29254.96656250,29215.92812500,29254.94781250,0,1683360899999,0,300,0,0,0
1683360900000,29256.15093750,29278.65218750,29234.98000000,29266.98906250,0,1683361199999,0,300,0,0,0
1683361200000,29266.98906250,29308.08281250,29257.36125000,29290.63312500,0,1683361499999,0,300,0,0,0
1683361500000,29292.33312500,29324.58500000,29289.73625000,29301.89281250,0,1683361799999,0,300,0,0,0
1683361800000,29301.88343750,29336.18656250,29279.67937500,29312.24062500,0,1683362099999,0,300,0,0,0
1683362100000,29309.87187500,29334.53312500,29283.64343750,29331.91250000,0,1683362399999,0,300,0,0,0
1683362400000,29331.89375000,29345.26500000,29327.74343750,29339.01218750,0,1683362699999,0,300,0,0,0
1683362700000,29338.79437500,29344.30531250,29310.33656250,29334.81156250,0,1683362999999,0,300,0,0,0
1683363000000,29334.81156250,29337.31156250,29322.46343750,29328.01250000,0,1683363299999,0,300,0,0,0
1683363300000,29328.07500000,29354.91781250,29328.07500000,29330.96312500,0,1683363599999,0,300,0,0,0
1683363600000,29330.96937500,29355.81875000,29321.90437500,29344.90437500,0,1683363899999,0,300,0,0,0
1683363900000,29344.89812500,29348.99156250,29325.70968750,29338.86468750,0,1683364199999,0,300,0,0,0
1683364200000,29338.88343750,29338.88343750,29294.77343750,29300.27281250,0,1683364499999,0,300,0,0,0
1683364500000,29300.47281250,29307.77656250,29285.28500000,29307.64000000,0,1683364799999,0,300,0,0,0
1683364800000,29307.64625000,29308.05250000,29280.54750000,29299.88875000,0,1683365099999,0,300,0,0,0
1683365100000,29299.88250000,29321.22093750,29295.15406250,29295.77187500,0,1683365399999,0,300,0,0,0
1683365400000,29295.77187500,29315.16343750,29291.64093750,29297.95250000,0,1683365699999,0,300,0,0,0
1683365700000,29297.95250000,29327.05000000,29284.87343750,29319.46531250,0,1683365999999,0,300,0,0,0
1683366000000,29319.44656250,29331.51000000,29310.66656250,29330.67968750,0,1683366299999,0,300,0,0,0
1683366300000,29330.67968750,29338.79093750,29317.17687500,29334.41125000,0,1683366599999,0,300,0,0,0
1683366600000,29334.41125000,29343.87218750,29314.37750000,29314.37750000,0,1683366899999,0,300,0,0,0
1683366900000,29314.38375000,29314.38375000,29285.11187500,29285.11812500,0,1683367199999,0,300,0,0,0
1683367200000,29285.11812500,29318.80375000,29259.44843750,29310.57187500,0,1683367499999,0,300,0,0,0
1683367500000,29310.57187500,29310.57812500,29252.91281250,29273.18000000,0,1683367799999,0,300,0,0,0
1683367800000,29268.26125000,29295.07125000,29268.26125000,29295.06187500,0,1683368099999,0,300,0,0,0
1683368100000,29295.06500000,29295.07218750,29266.04218750,29280.55812500,0,1683368399999,0,300,0,0,0
1683368400000,29280.56437500,29280.56437500,29242.96218750,29243.43718750,0,1683368699999,0,300,0,0,0
1683368700000,29243.44343750,29254.15906250,29208.70531250,29209.37937500,0,1683368999999,0,300,0,0,0
1683369000000,29210.96375000,29233.43656250,29209.38593750,29233.43031250,0,1683369299999,0,300,0,0,0
1683369300000,29233.43031250,29265.15937500,29223.40750000,29231.85281250,0,1683369599999,0,300,0,0,0
1683369600000,29231.86218750,29255.80250000,29219.67468750,29254.02437500,0,1683369899999,0,300,0,0,0
1683369900000,29253.84937500,29253.85250000,29233.50500000,29241.05843750,0,1683370199999,0,300,0,0,0
1683370200000,29241.08343750,29253.15781250,29232.66343750,29247.19125000,0,1683370499999,0,300,0,0,0
1683370500000,29247.16687500,29247.18875000,29226.55968750,29238.84906250,0,1683370799999,0,300,0,0,0
1683370800000,29238.84281250,29239.06468750,29221.90187500,29221.90187500,0,1683371099999,0,300,0,0,0
1683371100000,29221.90812500,29249.59062500,29206.98437500,29249.59062500,0,1683371399999,0,300,0,0,0
1683371400000,29249.59062500,29255.56500000,29245.96437500,29255.56500000,0,1683371699999,0,300,0,0,0
1683371700000,29255.57125000,29257.00062500,29242.36593750,29244.31906250,0,1683371999999,0,300,0,0,0
1683372000000,29244.31906250,29256.91906250,29236.21218750,29247.29812500,0,1683372299999,0,300,0,0,0
1683372300000,29247.29187500,29256.88562500,29237.12500000,29241.25812500,0,1683372599999,0,300,0,0,0
1683372600000,29241.27687500,29244.10062500,29227.40125000,29233.86625000,0,1683372899999,0,300,0,0,0
1683372900000,29233.86000000,29255.18750000,29222.79875000,29253.34937500,0,1683373199999,0,300,0,0,0
1683373200000,29253.34937500,29268.07093750,29249.12031250,29253.36781250,0,1683373499999,0,300,0,0,0
1683373500000,29253.36781250,29256.79250000,29243.38781250,29256.05187500,0,1683373799999,0,300,0,0,0
1683373800000,29256.07687500,29265.12750000,29243.55000000,29265.12750000,0,1683374099999,0,300,0,0,0
1683374100000,29265.13375000,29272.09687500,29261.02750000,29267.29125000,0,1683374399999,0,300,0,0,0
1683374400000,29267.07250000,29267.62281250,29252.67562500,29253.56218750,0,1683374699999,0,300,0,0,0
1683374700000,29253.56218750,29253.56218750,29241.62687500,29241.67062500,0,1683374999999,0,300,0,0,0
1683375000000,29241.67062500,29253.47666667,29226.73000000,29253.47000000,0,1683375299999,0,299,0,0,0
1683375300000,29253.47666667,29253.47666667,29225.98142857,29230.55166667,0,1683375599999,0,299,0,0,0
1683375600000,29230.44214286,29230.44214286,29209.80119048,29214.48238095,0,1683375899999,0,300,0,0,0
1683375900000,29214.47285714,29248.70738095,29176.07166667,29248.70333333,0,1683376199999,0,300,0,0,0
1683376200000,29248.71047619,29248.71047619,29197.86166667,29211.64071429,0,1683376499999,0,300,0,0,0
1683376500000,29213.59547619,29222.03642857,29064.76761905,29113.50476190,0,1683376799999,0,300,0,0,0
1683376800000,29113.50476190,29113.50476190,29040.74500000,29075.28857143,0,1683377099999,0,300,0,0,0
1683377100000,29075.47428571,29075.47428571,29037.41976190,29058.32928571,0,1683377399999,0,300,0,0,0
1683377400000,29058.39595238,29095.42047619,29011.35714286,29091.78238095,0,1683377699999,0,300,0,0,0
1683377700000,29091.77523810,29101.04738095,29037.23619048,29098.84785714,0,1683377999999,0,300,0,0,0
1683378000000,29097.83833333,29097.83833333,29067.97500000,29093.60428571,0,1683378299999,0,300,0,0,0
1683378300000,29093.60428571,29094.18047619,29019.82952381,29074.35619048,0,1683378599999,0,300,0,0,0
1683378600000,29074.36023810,29075.34071429,29029.91595238,29068.64690476,0,1683378899999,0,300,0,0,0
1683378900000,29068.48476190,29068.48476190,28981.63095238,29046.42952381,0,1683379199999,0,300,0,0,0
1683379200000,29046.43428571,29050.56404762,28990.43833333,29002.13642857,0,1683379499999,0,300,0,0,0
1683379500000,29002.40071429,29032.83500000,28981.13190476,29029.95857143,0,1683379799999,0,300,0,0,0
1683379800000,29029.97761905,29029.97833333,28964.85642857,28972.00047619,0,1683380099999,0,300,0,0,0
1683380100000,28972.61095238,28987.57333333,28921.59880952,28930.04333333,0,1683380399999,0,300,0,0,0
1683380400000,28930.04333333,28942.26761905,28897.65309524,28932.73285714,0,1683380699999,0,300,0,0,0
1683380700000,28934.85166667,29004.53214286,28920.88904762,28998.34476190,0,1683380999999,0,300,0,0,0
1683381000000,28998.54476190,28998.54476190,28877.39714286,28960.12190476,0,1683381299999,0,300,0,0,0
1683381300000,28960.29095238,28960.29095238,28932.36785714,28937.91380952,0,1683381599999,0,300,0,0,0
1683381600000,28938.11380952,28938.11380952,28874.69261905,28919.48333333,0,1683381899999,0,300,0,0,0
1683381900000,28919.94047619,28920.07452381,28570.77238095,28619.00928571,0,1683382199999,0,300,0,0,0
1683382200000,28618.23000000,28709.44261905,28572.91357143,28696.40666667,0,1683382499999,0,300,0,0,0
1683382500000,28695.92095238,28699.17142857,28631.61809524,28658.32904762,0,1683382799999,0,300,0,0,0
1683382800000,28658.37261905,28660.76000000,28614.87619048,28652.44476190,0,1683383099999,0,300,0,0,0
1683383100000,28652.31380952,28653.92880952,28592.53428571,28629.98047619,0,1683383399999,0,300,0,0,0
1683383400000,28632.93619048,28634.15119048,28580.73952381,28619.44571429,0,1683383699999,0,300,0,0,0
1683383700000,28616.84333333,28687.75880952,28606.23214286,28675.69761905,0,1683383999999,0,300,0,0,0
1683384000000,28676.06976190,28676.36904762,28567.27476190,28622.92285714,0,1683384299999,0,300,0,0,0
1683384300000,28622.96809524,28653.43261905,28590.10880952,28617.37380952,0,1683384599999,0,300,0,0,0
1683384600000,28617.37857143,28620.90142857,28600.42500000,28612.81047619,0,1683384899999,0,300,0,0,0
1683384900000,28612.81523810,28619.91642857,28583.31071429,28606.06666667,0,1683385199999,0,300,0,0,0
1683385200000,28604.40476190,28604.40476190,28381.89904762,28454.45714286,0,1683385499999,0,300,0,0,0
1683385500000,28455.70857143,28527.81047619,28455.70857143,28521.20547619,0,1683385799999,0,300,0,0,0
1683385800000,28520.62452381,28548.68904762,28479.25166667,28548.68904762,0,1683386099999,0,300,0,0,0
1683386100000,28548.69452381,28550.01642857,28512.75928571,28542.88309524,0,1683386399999,0,300,0,0,0
1683386400000,28542.88785714,28555.48285714,28502.77833333,28551.94785714,0,1683386699999,0,300,0,0,0
1683386700000,28551.94785714,28591.58880952,28530.87404762,28582.75500000,0,1683386999999,0,300,0,0,0
1683387000000,28582.75023810,28607.29785714,28558.23047619,28597.49809524,0,1683387299999,0,300,0,0,0
1683387300000,28597.51000000,28597.66952381,28540.78904762,28570.02023810,0,1683387599999,0,300,0,0,0
1683387600000,28570.02500000,28627.47095238,28557.20666667,28619.03000000,0,1683387899999,0,300,0,0,0
1683387900000,28619.02523810,28620.26976190,28592.25357143,28610.29095238,0,1683388199999,0,300,0,0,0
1683388200000,28610.27428571,28610.27428571,28584.58404762,28598.28452381,0,1683388499999,0,300,0,0,0
1683388500000,28598.28452381,28601.02523810,28573.90071429,28579.09619048,0,1683388799999,0,300,0,0,0
1683388800000,28579.09142857,28579.09142857,28539.07904762,28570.49047619,0,1683389099999,0,300,0,0,0
1683389100000,28570.59952381,28614.29880952,28553.19976190,28614.29880952,0,1683389399999,0,300,0,0,0
1683389400000,28614.54761905,28663.00357143,28606.85452381,28658.65047619,0,1683389699999,0,300,0,0,0
1683389700000,28658.64571429,28658.64571429,28613.65214286,28640.03309524,0,1683389999999,0,300,0,0,0
1683390000000,28640.17595238,28671.71357143,28629.99023810,28671.71357143,0,1683390299999,0,300,0,0,0
1683390300000,28671.71357143,28698.33904762,28662.43690476,28695.90976190,0,1683390599999,0,300,0,0,0
1683390600000,28695.91452381,28695.91452381,28651.18285714,28668.00404762,0,1683390899999,0,300,0,0,0
1683390900000,28668.00880952,28668.00880952,28645.23261905,28664.04190476,0,1683391199999,0,300,0,0,0
1683391200000,28664.74809524,28664.74809524,28640.88261905,28654.50166667,0,1683391499999,0,300,0,0,0
1683391500000,28654.56833333,28688.75952381,28653.00523810,28688.75952381,0,1683391799999,0,300,0,0,0
1683391800000,28688.80238095,28700.75190476,28669.82928571,28700.75190476,0,1683392099999,0,300,0,0,0
1683392100000,28700.97523810,28712.52690476,28685.35666667,28702.03595238,0,1683392399999,0,300,0,0,0
1683392400000,28702.05976190,28702.20976190,28674.22023810,28679.66571429,0,1683392699999,0,300,0,0,0
1683392700000,28679.66571429,28694.57285714,28674.38523810,28694.34809524,0,1683392999999,0,300,0,0,0
1683393000000,28694.34261905,28704.22357143,28673.19428571,28678.30095238,0,1683393299999,0,300,0,0,0
1683393300000,28678.30023810,28702.72547619,28678.29476190,28701.38095238,0,1683393599999,0,300,0,0,0
1683393600000,28701.46666667,28714.35428571,28695.44357143,28713.69857143,0,1683393899999,0,300,0,0,0
1683393900000,28713.69857143,28837.30952381,28704.54976190,28830.39190476,0,1683394199999,0,300,0,0,0
1683394200000,28822.73904762,28831.55047619,28766.71023810,28771.07738095,0,1683394499999,0,300,0,0,0
1683394500000,28771.58476190,28771.59000000,28738.28333333,28754.53500000,0,1683394799999,0,300,0,0,0
1683394800000,28754.53500000,28780.18571429,28739.32976190,28755.28023810,0,1683395099999,0,300,0,0,0
1683395100000,28755.07547619,28766.54476190,28740.42523810,28748.19976190,0,1683395399999,0,300,0,0,0
1683395400000,28748.18547619,28774.72476190,28743.90000000,28774.13119048,0,1683395699999,0,300,0,0,0
1683395700000,28774.13119048,28787.12666667,28766.81595238,28772.49833333,0,1683395999999,0,300,0,0,0
1683396000000,28772.49523810,28787.08619048,28770.77238095,28785.60619048,0,1683396299999,0,300,0,0,0
1683396300000,28785.60142857,28818.27380952,28784.22428571,28811.32857143,0,1683396599999,0,300,0,0,0
